body_index,force_x,force_y
746,-5.12285e+06,-9.45883e+06
747,4.77152e+06,-9.75131e+06
748,-8.8764e+06,6.33984e+06
749,-8.50327e+06,-6.22293e+06
750,1.04009e+07,762310
751,5.71726e+06,9.68542e+06
752,5.99504e+06,8.53486e+06
753,-7.63285e+06,-7.77165e+06
754,-2.46308e+06,-1.02683e+07
755,-9.47064e+06,5.38459e+06
756,-6.1554e+06,-8.30982e+06
757,965143,-1.02447e+07
758,-9.6478e+06,4.54126e+06
759,-1.02242e+07,2.82398e+06
760,-8.4796e+06,6.07485e+06
761,1.02116e+07,-4.38148e+06
762,9.33633e+06,-4.79645e+06
763,-9.69104e+06,4.43379e+06
764,-9.17998e+06,-5.46412e+06
765,-1.05896e+07,2.04962e+06
766,9.45189e+06,-4.88081e+06
767,6.96832e+06,-7.4804e+06
768,-5.32755e+06,9.26807e+06
769,4.04316e+06,9.99791e+06
770,-9.20724e+06,5.81884e+06
771,9.25099e+06,5.61447e+06
772,1.0386e+07,1.5569e+06
773,5.07765e+06,-9.27407e+06
774,7.62964e+06,-7.24004e+06
775,9.42379e+06,-4.47054e+06
776,7.01892e+06,7.59781e+06
777,-930989,9.617e+06
778,8.54204e+06,-5.41522e+06
779,9.85287e+06,2.43476e+06
780,1.03759e+07,1.47724e+06
781,5.12559e+06,-9.29356e+06
782,1.01697e+07,2.91387e+06
783,-6.7261e+06,8.1813e+06
784,9.94212e+06,5.26767e+06
785,1.13118e+06,-1.02618e+07
786,8.05827e+06,6.38211e+06
787,1.01923e+07,-34867.7
788,-9.15228e+06,3.95401e+06
789,1.0331e+07,1.46842e+06
790,3.65538e+06,-9.6561e+06
791,-8.76935e+06,-5.86731e+06
792,6.31108e+06,-7.64262e+06
793,-7.85137e+06,6.43964e+06
794,2.12616e+06,1.10053e+07
795,-5.59543e+06,-8.65567e+06
796,-1.0254e+07,2.3178e+06
797,1.04554e+07,2.74979e+06
798,-5.97678e+06,-8.36785e+06
799,1.02497e+07,1.28518e+06
800,1.06234e+07,4.65691e+06
801,-8.39436e+06,6.28766e+06
802,-8.18104e+06,-7.04759e+06
803,-8.35564e+06,-6.47279e+06
804,6.26281e+06,7.20642e+06
805,5.70681e+06,-7.50631e+06
806,8.56398e+06,-4.17616e+06
807,-5.27125e+06,-8.74534e+06
808,-1.29383e+06,-9.00229e+06
809,974614,9.78536e+06
810,-3.14922e+06,8.84583e+06
811,8.95632e+06,4.71516e+06
812,2.6154e+06,9.8702e+06
813,-6.53925e+06,-7.37478e+06
814,-8.93113e+06,2.91758e+06
815,1.7753e+06,-1.03027e+07
816,-924945,9.78787e+06
817,-8.55155e+06,-5.55035e+06
818,6.5369e+06,-7.36153e+06
819,-8.82359e+06,-4.52139e+06
820,-8.636e+06,4.48853e+06
821,-9.48765e+06,3.71419e+06
822,5.91205e+06,7.6478e+06
823,6.12055e+06,8.01028e+06
824,-1.23638e+06,-9.03082e+06
825,9.53361e+06,-1.60263e+06
826,-9.7108e+06,820313
827,-382971,-9.76738e+06
828,-6.76702e+06,7.69409e+06
829,7.0718e+06,6.73803e+06
830,-5.70563e+06,7.2778e+06
831,402987,9.73397e+06
832,-3.36138e+06,-9.0382e+06
833,3.41914e+06,9.2225e+06
834,-1.05375e+06,-9.59171e+06
835,-9.50583e+06,-639920
836,3.29297e+06,8.69984e+06
837,-1.90805e+06,-9.03228e+06
838,3.33247e+06,8.86299e+06
839,-2.89841e+06,9.25278e+06
840,-2.8472e+06,8.95059e+06
841,5.34362e+06,-7.89563e+06
842,-8.91036e+06,-3.03486e+06
843,-504716,9.48027e+06
844,8.33213e+06,-3.62865e+06
845,7.68962e+06,5.40742e+06
846,2.85917e+06,-8.97313e+06
847,4.27182e+06,-8.48206e+06
848,-1.96163e+06,-9.50178e+06
849,-5.02002e+06,7.54009e+06
850,5.78074e+06,7.39444e+06
851,-7.49529e+06,-5.95985e+06
852,5.66966e+06,-7.43116e+06
853,9.60532e+06,1.49538e+06
854,1.24123e+06,8.85302e+06
855,7.57526e+06,-5.66491e+06
856,6.65386e+06,-6.18946e+06
857,8.89504e+06,2.03605e+06
858,6.21173e+06,6.73757e+06
859,1.18689e+06,8.80863e+06
860,9.31886e+06,96777.1
861,-1.14086e+06,9.29772e+06
862,5.90478e+06,-6.78822e+06
863,-7.429e+06,5.09972e+06
864,-9.13756e+06,-1.07375e+06
865,9.01207e+06,-1.23391e+06
866,-8.12457e+06,4.31058e+06
867,8.76151e+06,-2.41122e+06
868,7.77572e+06,4.15045e+06
869,-8.89831e+06,-871581
870,-7.76508e+06,4.85308e+06
871,2.4213e+06,-9.43923e+06
872,1.93757e+06,-9.07293e+06
873,-6.29864e+06,-6.44976e+06
874,2.67395e+06,-9.1236e+06
875,-8.39754e+06,-3.1852e+06
876,9.08631e+06,552149
877,8.30502e+06,3.8008e+06
878,5.74766e+06,7.06472e+06
879,415713,8.82414e+06
880,-1.44739e+06,-8.92519e+06
881,7.6137e+06,-4.87474e+06
882,5.23016e+06,7.85991e+06
883,-2.47329e+06,9.09451e+06
884,-344190,-9.12824e+06
885,9.01135e+06,2.12945e+06
886,-8.52551e+06,3.19606e+06
887,-8.61265e+06,-2.18362e+06
888,5.78921e+06,-6.14426e+06
889,8.97344e+06,-746861
890,7.71247e+06,-4.94316e+06
891,-4.91048e+06,-7.51815e+06
892,4.36602e+06,7.8598e+06
893,3.00598e+06,-8.17508e+06
894,6.64532e+06,-5.77178e+06
895,7.19736e+06,5.45038e+06
896,8.66417e+06,-2.64721e+06
897,8.00826e+06,-4.17777e+06
898,-4.51467e+06,8.04104e+06
899,-6.06367e+06,6.35293e+06
900,-3.10924e+06,8.77137e+06
901,7.08084e+06,-5.13924e+06
902,1.85491e+06,8.62043e+06
903,9.03614e+06,712047
904,6.57102e+06,5.99838e+06
905,8.22731e+06,-3.34444e+06
906,-8.41488e+06,-2.51388e+06
907,8.35381e+06,-3.64158e+06
908,7.47741e+06,-5.0473e+06
909,-5.98135e+06,6.46381e+06
910,8.51887e+06,-1.70564e+06
911,2.43336e+06,8.39178e+06
912,-5.95698e+06,-6.65505e+06
913,5.59567e+06,-6.9003e+06
914,6.03857e+06,-6.28397e+06
915,-7.2479e+06,4.88416e+06
916,7.89812e+06,3.81826e+06
917,-8.57395e+06,936963
918,3.22678e+06,-8.42453e+06
919,2.78482e+06,-7.96785e+06
920,1.38876e+06,-8.71824e+06
921,8.09552e+06,2.34925e+06
922,-8.48992e+06,1.93384e+06
923,-245766,8.9053e+06
924,1.85969e+06,-8.19659e+06
925,512197,-8.27758e+06
926,-6.10271e+06,6.54301e+06
927,-4.42647e+06,-7.48218e+06
928,-6.23544e+06,-5.81103e+06
929,-7.02107e+06,-4.76695e+06
930,7.57643e+06,3.55687e+06
931,3.27917e+06,8.01122e+06
932,3.51545e+06,-8.13001e+06
933,885964,8.32332e+06
934,-8.24197e+06,2.6119e+06
935,8.17897e+06,-2.64737e+06
936,-1.91922e+06,-7.9239e+06
937,8.4499e+06,-1.38774e+06
938,-8.55571e+06,973119
939,-5.52783e+06,6.31436e+06
940,-8.17371e+06,-2.75752e+06
941,7.76906e+06,3.54819e+06
942,1.14474e+06,-8.10397e+06
943,-7.96464e+06,-1.36201e+06
944,-3.24831e+06,-7.67537e+06
945,1.5905e+06,-8.49306e+06
946,-7.95851e+06,-3.24786e+06
947,573773,8.64585e+06
948,-8.43013e+06,-477413
949,5.67765e+06,6.55216e+06
950,-7.24925e+06,4.20181e+06
951,-6.18831e+06,-6.01701e+06
952,3.53653e+06,-7.69817e+06
953,7.87468e+06,2.83244e+06
954,-7.41384e+06,3.9292e+06
955,8.24534e+06,2.60006e+06
956,5.85859e+06,6.50315e+06
957,4.28296e+06,-6.6813e+06
958,5.98401e+06,6.8583e+06
959,-4.79964e+06,6.60834e+06
960,-5.68336e+06,6.5671e+06
961,2.99198e+06,7.75644e+06
962,6.10957e+06,-6.08001e+06
963,-1.75968e+06,-7.61059e+06
964,-8.27112e+06,110528
965,7.124e+06,-4.29414e+06
966,7.52011e+06,3.21996e+06
967,-2.67488e+06,7.6032e+06
968,8.32651e+06,-515140
969,7.49418e+06,4.36438e+06
970,4.19267e+06,-7.57277e+06
971,-7.3078e+06,-3.96868e+06
972,4.71918e+06,-7.38526e+06
973,-1.95502e+06,-8.60902e+06
974,6.83258e+06,4.7755e+06
975,5.0967e+06,-6.8901e+06
976,5.56184e+06,-6.42697e+06
977,2.01532e+06,8.01392e+06
978,-7.50924e+06,3.34571e+06
979,3.56645e+06,7.3258e+06
980,1.06455e+06,8.27675e+06
981,-6.6897e+06,-4.7424e+06
982,8.18124e+06,588197
983,-4.49942e+06,6.79345e+06
984,1.48017e+06,8.11797e+06
985,-5.25138e+06,6.83866e+06
986,-362986,-8.12084e+06
987,-3.30519e+06,7.32315e+06
988,255861,8.34072e+06
989,-1.7319e+06,7.87493e+06
990,-7.30894e+06,-3.55673e+06
991,-2.45372e+06,-7.8245e+06
992,7.87107e+06,1.17628e+06
993,-7.18053e+06,-4.3846e+06
994,8.19144e+06,-1.4819e+06
995,2.62616e+06,7.8707e+06
996,39985.9,-8.01192e+06
997,1.22593e+06,8.15059e+06
998,-7.3718e+06,-3.32061e+06
999,-5.69794e+06,5.59427e+06
1000,669080,-8.46754e+06
1001,7.11677e+06,-3.83393e+06
1002,6.56731e+06,-4.77434e+06
1003,-3.0249e+06,-7.46416e+06
1004,7.79908e+06,-2.28188e+06
1005,5.83475e+06,-5.61599e+06
1006,-2.57243e+06,-7.45757e+06
1007,4.79019e+06,-6.69246e+06
1008,-7.24459e+06,-3.73052e+06
1009,-3.2365e+06,-7.29133e+06
1010,5.01591e+06,-6.36283e+06
1011,7.75456e+06,1.6786e+06
1012,-902670,-8.48529e+06
1013,7.64538e+06,-2.43661e+06
1014,-4.93798e+06,6.13607e+06
1015,-7.81778e+06,1.65723e+06
1016,4.66668e+06,-6.69284e+06
1017,5.66181e+06,-6.14337e+06
1018,-1.90176e+06,-7.88695e+06
1019,7.63132e+06,1.85951e+06
1020,4.55665e+06,6.51979e+06
1021,3.57938e+06,6.80384e+06
1022,-7.79537e+06,-1.95436e+06
1023,-3.28678e+06,6.76298e+06
1024,7.71484e+06,722441
1025,-3.42384e+06,7.16427e+06
1026,-6.00335e+06,-5.26793e+06
1027,-7.87903e+06,-1.6848e+06
1028,6.27679e+06,-4.80724e+06
1029,-6.37081e+06,3.59986e+06
1030,-3.59434e+06,6.56264e+06
1031,-7.81475e+06,-662754
1032,7.67251e+06,2.33966e+06
1033,-7.62049e+06,-717844
1034,2.85014e+06,-7.29521e+06
1035,-5.78062e+06,5.47931e+06
1036,-7.35159e+06,-2.39392e+06
1037,6.23383e+06,-5.07694e+06
1038,-7.62166e+06,-376083
1039,782934,-7.75747e+06
1040,-4.81653e+06,-6.04052e+06
1041,-6.43683e+06,3.69246e+06
1042,3.54473e+06,-6.84713e+06
1043,11349.3,7.80636e+06
1044,-2.49656e+06,-7.45401e+06
1045,3.49192e+06,-6.9279e+06
1046,588534,-7.97482e+06
1047,7.69407e+06,923703
1048,-6.91853e+06,-4.27986e+06
1049,-3.5645e+06,-6.72538e+06
1050,-7.7107e+06,-1.72951e+06
1051,6.93515e+06,-4.18877e+06
1052,-6.12502e+06,-4.72047e+06
1053,155737,-7.85425e+06
1054,-6.75597e+06,3.39499e+06
1055,-7.13613e+06,2.76279e+06
1056,-5.16245e+06,5.61795e+06
1057,-4.35018e+06,-6.12949e+06
1058,-7.06944e+06,3.22372e+06
1059,-7.84005e+06,-1.11937e+06
1060,6.15353e+06,4.56198e+06
1061,7.36933e+06,2.01206e+06
1062,-3.43485e+06,6.66032e+06
1063,-7.64645e+06,-378329
1064,-7.71402e+06,-1.64424e+06
1065,-7.44122e+06,383836
1066,3.12739e+06,6.95629e+06
1067,-598334,7.42124e+06
1068,571038,7.70002e+06
1069,-2.16921e+06,-7.64038e+06
1070,1.99776e+06,7.33793e+06
1071,-3.54314e+06,-6.38428e+06
1072,3.96962e+06,6.6015e+06
1073,2.25761e+06,7.16764e+06
1074,3.31703e+06,6.68388e+06
1075,-4.34723e+06,6.05534e+06
1076,-7.24465e+06,2.10394e+06
1077,2.80366e+06,-6.91112e+06
1078,-2.62961e+06,-7.20909e+06
1079,-2.3712e+06,6.93627e+06
1080,-154168,-7.74069e+06
1081,6.32233e+06,4.03138e+06
1082,-7.01923e+06,2.37973e+06
1083,-1.15275e+06,7.25051e+06
1084,-1.87513e+06,7.18913e+06
1085,-7.23998e+06,-2.17778e+06
1086,7.27696e+06,-327462
1087,-4.1848e+06,-6.12033e+06
1088,6.78548e+06,-3.2185e+06
1089,5.77084e+06,-4.83638e+06
1090,3.0255e+06,-6.81071e+06
1091,-6.04509e+06,4.04624e+06
1092,-5.28512e+06,4.75054e+06
1093,6.14695e+06,-4.02704e+06
1094,-1.38555e+06,-7.41971e+06
1095,-5.20273e+06,-5.91772e+06
1096,7.08794e+06,2.5838e+06
1097,6.98151e+06,2.41589e+06
1098,-2.78508e+06,7.13124e+06
1099,127365,-7.58831e+06
1100,7.42505e+06,1.75213e+06
1101,-5.05327e+06,5.4362e+06
1102,-1.53515e+06,7.12122e+06
1103,-1.90205e+06,-7.19913e+06
1104,6.3583e+06,-3.90922e+06
1105,-2.47236e+06,6.92622e+06
1106,-5.29948e+06,-5.10943e+06
1107,1.71558e+06,7.15133e+06
1108,-6.34113e+06,4.18744e+06
1109,602731,-7.8428e+06
1110,5.63359e+06,4.71878e+06
1111,4.39606e+06,-6.17521e+06
1112,-791631,-7.27601e+06
1113,-7.22915e+06,-2223.46
1114,6.29737e+06,3.69939e+06
1115,-5.94593e+06,4.14677e+06
1116,5.69849e+06,4.65479e+06
1117,-6.60903e+06,2.88762e+06
1118,-411691,7.02914e+06
1119,-6.13581e+06,4.8438e+06
1120,-6.67964e+06,-2.56802e+06
1121,-4.92869e+06,-5.32622e+06
1122,7.08729e+06,-1.24455e+06
1123,-1.37118e+06,7.2731e+06
1124,6.47628e+06,-3.37097e+06
1125,-7.07994e+06,1.61657e+06
1126,-4.19144e+06,5.70949e+06
1127,4.92023e+06,5.18984e+06
1128,4.05922e+06,5.93442e+06
1129,6.82459e+06,2.80428e+06
1130,1.42134e+06,7.16658e+06
1131,5.19348e+06,-5.13497e+06
1132,7.17829e+06,-301058
1133,-7.19444e+06,-210662
1134,4.49564e+06,5.48616e+06
1135,7.22763e+06,-917971
1136,3.95365e+06,6.05811e+06
1137,-2.58161e+06,6.31227e+06
1138,-7.14167e+06,726418
1139,-6.38213e+06,3.71526e+06
1140,-1.86127e+06,-6.88937e+06
1141,3.49657e+06,-6.45439e+06
1142,-503644,-7.2488e+06
1143,-1.6802e+06,-7.05584e+06
1144,-6.71703e+06,-2.57867e+06
1145,-6.6067e+06,2.45394e+06
1146,6.97721e+06,1.91824e+06
1147,-3.69351e+06,-6.34198e+06
1148,1.61599e+06,7.00865e+06
1149,892298,-7.11218e+06
1150,7.40054e+06,2.75765e+06
1151,636783,-7.10854e+06
1152,-2.24142e+06,6.8297e+06
1153,-1.98132e+06,6.79399e+06
1154,6.9191e+06,1.32669e+06
1155,-2.71471e+06,6.63456e+06
1156,-6.69482e+06,2.59409e+06
1157,4.17112e+06,5.75001e+06
1158,-5.30125e+06,-4.69887e+06
1159,-80935.9,7.02616e+06
1160,4.4421e+06,-5.60144e+06
1161,-3.77447e+06,-5.98071e+06
1162,3.84462e+06,6.07511e+06
1163,3.57308e+06,6.18462e+06
1164,-3.21235e+06,6.38713e+06
1165,-7.01187e+06,463240
1166,4.9256e+06,4.58007e+06
1167,6.8857e+06,115181
1168,6.3101e+06,2.55636e+06
1169,4.84036e+06,-5.1565e+06
1170,4.84906e+06,5.09319e+06
1171,71270.7,6.7322e+06
1172,-660738,6.88764e+06
1173,6.8987e+06,696381
1174,-6.62597e+06,2.48346e+06
1175,6.99245e+06,1.18241e+06
1176,-6.70496e+06,-2.30746e+06
1177,-286712,-7.00202e+06
1178,-3.90005e+06,-5.70118e+06
1179,-6.79555e+06,-789467
1180,6.41752e+06,3.46532e+06
1181,-3.30634e+06,6.44877e+06
1182,-3.57087e+06,5.88418e+06
1183,-5.64441e+06,267336
1184,3.36467e+06,6.05644e+06
1185,-5.24592e+06,4.25551e+06
1186,-2.36793e+06,-6.37323e+06
1187,-2.63508e+06,6.28793e+06
1188,361851,-6.93368e+06
1189,-1.00052e+06,6.67431e+06
1190,-6.04211e+06,3.35524e+06
1191,-375190,-6.8649e+06
1192,5.53871e+06,-3.93964e+06
1193,5.0482e+06,4.70118e+06
1194,4.55172e+06,-4.43561e+06
1195,5.55209e+06,3.94921e+06
1196,6.74273e+06,330753
1197,913182,-6.8329e+06
1198,-1.92869e+06,-6.62974e+06
1199,-3.07483e+06,-6.01875e+06
1200,-6.79582e+06,97601.9
1201,5.63853e+06,-3.71704e+06
1202,-6.52076e+06,1.3156e+06
1203,4.07853e+06,5.55197e+06
1204,2.14663e+06,6.34106e+06
1205,-6.95968e+06,-1.34154e+06
1206,-3.76424e+06,5.71282e+06
1207,5.81541e+06,3.32523e+06
1208,-4.1031e+06,5.6139e+06
1209,-837689,6.63901e+06
1210,2.15942e+06,-6.35714e+06
1211,2.81594e+06,5.88734e+06
1212,2.92677e+06,5.95224e+06
1213,5.59498e+06,-4.08156e+06
1214,3.44164e+06,-5.8611e+06
1215,-1.05218e+06,6.52846e+06
1216,3.08666e+06,6.45235e+06
1217,1.09921e+06,6.58759e+06
1218,6.6137e+06,1.69724e+06
1219,5.64116e+06,3.52738e+06
1220,2.42494e+06,-6.21569e+06
1221,4.88102e+06,-4.53064e+06
1222,-5.7932e+06,3.02798e+06
1223,2.34881e+06,-6.26112e+06
1224,5.14906e+06,4.19919e+06
1225,6.02604e+06,2.09872e+06
1226,4.84036e+06,4.27535e+06
1227,-3.05293e+06,5.97037e+06
1228,-6.01688e+06,2.61545e+06
1229,1.77098e+06,6.03113e+06
1230,-6.36946e+06,-1.33451e+06
1231,6.04528e+06,-2.61619e+06
1232,-7.28681e+06,334670
1233,6.06692e+06,-2.4989e+06
1234,-6.43492e+06,-1.73317e+06
1235,-5.97663e+06,-2.7518e+06
1236,5.70539e+06,-2.4428e+06
1237,5.61521e+06,3.08175e+06
1238,-6.56821e+06,-3.28164e+06
1239,-5.34194e+06,3.72995e+06
1240,4.47587e+06,4.74369e+06
1241,-5.10036e+06,3.83436e+06
1242,4.26554e+06,5.02006e+06
1243,-4.2257e+06,-4.9051e+06
1244,1.26427e+06,-6.35409e+06
1245,6.52057e+06,-2.03356e+06
1246,316534,6.45125e+06
1247,-2.20496e+06,6.14511e+06
1248,-6.23628e+06,-446414
1249,5.37082e+06,-3.96178e+06
1250,-1.95868e+06,-6.07979e+06
1251,-1.18452e+06,6.36048e+06
1252,5.87542e+06,2.07706e+06
1253,511082,6.33742e+06
1254,5.44748e+06,3.72079e+06
1255,-5.93048e+06,2.58893e+06
1256,-6.09275e+06,-1.45481e+06
1257,6.02828e+06,2.34963e+06
1258,6.30277e+06,1.19726e+06
1259,-6.71582e+06,-1.20089e+06
1260,-5.301e+06,2.95251e+06
1261,-5.0385e+06,-3.1156e+06
1262,5.4162e+06,-3.60159e+06
1263,6.26321e+06,163688
1264,5.39934e+06,-2.93551e+06
1265,-4.26848e+06,-4.60925e+06
1266,-1.353e+06,-6.19894e+06
1267,6.2482e+06,-1.69042e+06
1268,-2.19054e+06,-5.49356e+06
1269,1.81212e+06,6.59939e+06
1270,690798,6.13839e+06
1271,-5.62748e+06,-2.48754e+06
1272,2.34066e+06,5.81046e+06
1273,2.38291e+06,-5.90891e+06
1274,5.07044e+06,4.31546e+06
1275,-118314,6.13147e+06
1276,69451.4,6.2987e+06
1277,3.78358e+06,-5.06764e+06
1278,-5.93348e+06,1.97371e+06
1279,-3.88995e+06,-4.76519e+06
1280,-348768,6.09747e+06
1281,-4.53326e+06,-4.01025e+06
1282,-4.7382e+06,-2.33742e+06
1283,-2.80963e+06,5.65052e+06
1284,4.17237e+06,-4.61194e+06
1285,6.1936e+06,692963
1286,-6.03334e+06,1.18179e+06
1287,-5.82923e+06,2.35157e+06
1288,3.57046e+06,5.17226e+06
1289,-168836,-6.15436e+06
1290,5.84978e+06,-432208
1291,-3.95354e+06,4.64612e+06
1292,-996782,-5.97e+06
1293,5.89384e+06,-723333
1294,-2.3976e+06,-5.65104e+06
1295,5.66371e+06,-1.03965e+06
1296,4.5207e+06,4.56449e+06
1297,-1.22482e+06,6.14293e+06
1298,-5.58666e+06,2.80136e+06
1299,-5.87887e+06,1.40606e+06
1300,5.2641e+06,3.18478e+06
1301,4.11517e+06,-4.5905e+06
1302,5.61086e+06,2.64613e+06
1303,5.3907e+06,-2.93362e+06
1304,-301507,-6.108e+06
1305,5.46388e+06,-2.88281e+06
1306,6.32119e+06,1.97862e+06
1307,5.16656e+06,3.46396e+06
1308,5.55993e+06,2.67675e+06
1309,1.87825e+06,5.89895e+06
1310,-4.5974e+06,4.00402e+06
1311,-2.12206e+06,-5.8617e+06
1312,2.67776e+06,-5.48542e+06
1313,3.84859e+06,4.81573e+06
1314,4.7017e+06,-3.57831e+06
1315,5.65067e+06,1.76443e+06
1316,-4.67594e+06,-3.76748e+06
1317,2.03039e+06,5.77874e+06
1318,-6.08765e+06,368972
1319,5.83733e+06,-1.14123e+06
1320,4.67035e+06,-3.71626e+06
1321,-5.98063e+06,-264431
1322,6.13915e+06,1.13005e+06
1323,821333,5.78315e+06
1324,6.14546e+06,-1.35531e+06
1325,-5.78617e+06,-2.52348e+06
1326,110768,-6.09115e+06
1327,2.44977e+06,4.9516e+06
1328,-5.72677e+06,-2.4592e+06
1329,-5.24831e+06,-2.83174e+06
1330,1.65002e+06,-5.75502e+06
1331,-4.79856e+06,-2.70457e+06
1332,-5.92056e+06,-1.33415e+06
1333,-6.39042e+06,538515
1334,5.87969e+06,-1.97522e+06
1335,-5.48846e+06,-3.37536e+06
1336,5.84968e+06,-579684
1337,-4.63356e+06,3.7427e+06
1338,4.27452e+06,-4.24862e+06
1339,6.32945e+06,-14428.6
1340,5.18893e+06,3.18126e+06
1341,5.8465e+06,-2.06959e+06
1342,-5.14487e+06,-2.79822e+06
1343,-4.54594e+06,-3.3092e+06
1344,2.33495e+06,5.07381e+06
1345,-5.85123e+06,-1.20622e+06
1346,5.12992e+06,2.38438e+06
1347,-536176,-5.86154e+06
1348,-5.69658e+06,1.58712e+06
1349,-816629,-5.90457e+06
1350,5.56763e+06,482705
1351,3.95911e+06,4.51788e+06
1352,-3.63373e+06,-4.6683e+06
1353,-5.55673e+06,663666
1354,-5.5832e+06,-883604
1355,-3.88339e+06,4.21606e+06
1356,-3.3673e+06,-5.20332e+06
1357,4.13437e+06,4.28446e+06
1358,1.44701e+06,-5.74261e+06
1359,5.30788e+06,3.01348e+06
1360,4.57581e+06,-4.15755e+06
1361,-5.64195e+06,-1.84169e+06
1362,-231831,5.64992e+06
1363,-4.62187e+06,-3.66457e+06
1364,-1.45733e+06,5.79209e+06
1365,-5.25987e+06,2.60926e+06
1366,5.45968e+06,-1.03825e+06
1367,5.64399e+06,2.05116e+06
1368,5.27199e+06,-2.5905e+06
1369,894145,-5.72436e+06
1370,-1.00109e+06,5.57568e+06
1371,-5.70868e+06,-431961
1372,-4.52127e+06,3.16105e+06
1373,-628336,6.00476e+06
1374,503236,-5.70477e+06
1375,1.33499e+06,5.21642e+06
1376,5.50015e+06,2.1696e+06
1377,260225,-5.69338e+06
1378,-5.55534e+06,-1.54184e+06
1379,-2.68035e+06,-6.70554e+06
1380,-5.36609e+06,1.99167e+06
1381,5.40476e+06,-918525
1382,-435154,5.47835e+06
1383,-5.42083e+06,1.72972e+06
1384,-5.71605e+06,-580828
1385,-4.92113e+06,-3.08709e+06
1386,2.09945e+06,4.91891e+06
1387,195510,5.65163e+06
1388,5.54382e+06,595058
1389,-3.8394e+06,3.9838e+06
1390,2.2744e+06,5.33434e+06
1391,5.48509e+06,-1.25558e+06
1392,761971,-5.6209e+06
1393,1.3066e+06,-5.5654e+06
1394,-4.82988e+06,-2.95694e+06
1395,-2.28227e+06,-5.71074e+06
1396,-3.33035e+06,4.75879e+06
1397,-5.79038e+06,413070
1398,-896168,-4.0485e+06
1399,-3.28188e+06,4.58233e+06
1400,4.3297e+06,-3.52676e+06
1401,-5.66352e+06,722570
1402,604255,5.62067e+06
1403,3.21806e+06,4.73816e+06
1404,-1.08471e+06,-5.61257e+06
1405,-743421,5.1963e+06
1406,-4.22526e+06,-3.7354e+06
1407,4.98888e+06,-3.42197e+06
1408,-4.96469e+06,2.64474e+06
1409,1.69995e+06,4.86232e+06
1410,1.23984e+06,-5.56225e+06
1411,-3.74112e+06,-4.16311e+06
1412,5.43846e+06,1.36593e+06
1413,-3.76191e+06,4.58107e+06
1414,-4.32733e+06,3.57545e+06
1415,3.39816e+06,4.57006e+06
1416,-903104,5.47318e+06
1417,-4.38861e+06,3.46311e+06
1418,1.7192e+06,-5.38295e+06
1419,5.19864e+06,-2.33722e+06
1420,309259,5.77429e+06
1421,2.45934e+06,-4.98068e+06
1422,4.47197e+06,-2.88351e+06
1423,-2.74722e+06,-4.1675e+06
1424,2.19633e+06,4.9757e+06
1425,5.23357e+06,-565777
1426,3.40517e+06,-4.44664e+06
1427,-3.17176e+06,-4.21132e+06
1428,-1.40093e+06,5.32128e+06
1429,-1.82636e+06,5.39903e+06
1430,-3.94283e+06,-3.20615e+06
1431,-5.39295e+06,1.73492e+06
1432,-4.78777e+06,-3.33e+06
1433,-1.97975e+06,4.74969e+06
1434,-4.52097e+06,3.23469e+06
1435,-354161,-5.55512e+06
1436,4.84115e+06,-3.1115e+06
1437,3.56906e+06,-4.32683e+06
1438,471378,5.39081e+06
1439,4.6875e+06,3.08252e+06
1440,4.80879e+06,-2.97848e+06
1441,4.09806e+06,3.95034e+06
1442,-2.99047e+06,4.51977e+06
1443,5.5502e+06,-388810
1444,-4.92211e+06,2.65561e+06
1445,4.56193e+06,-3.3057e+06
1446,-2.31903e+06,5.07127e+06
1447,-2.66722e+06,-4.69229e+06
1448,-5.29886e+06,-2.06976e+06
1449,-4.11343e+06,3.78069e+06
1450,-5.63224e+06,138124
1451,5.25127e+06,-1.10263e+06
1452,-5.43116e+06,-1.2957e+06
1453,5.49712e+06,202794
1454,5.81438e+06,-973267
1455,4.4518e+06,3.22374e+06
1456,-5.27212e+06,-2.56346e+06
1457,-118689,5.43439e+06
1458,4.38716e+06,3.34804e+06
1459,-578708,-5.43436e+06
1460,389811,4.72377e+06
1461,-2.57603e+06,-4.83352e+06
1462,-3.19849e+06,4.95041e+06
1463,-710155,-5.95932e+06
1464,-1.13626e+06,-5.46911e+06
1465,5.53594e+06,-143227
1466,-3.7218e+06,-4.05187e+06
1467,1.45236e+06,-5.35312e+06
1468,-1.51967e+06,5.3286e+06
1469,-5.18095e+06,-2.62356e+06
1470,-299912,-5.31588e+06
1471,1.75016e+06,5.17315e+06
1472,3.99513e+06,-4.08516e+06
1473,-4.66916e+06,-2.88535e+06
1474,-3.84102e+06,-3.93294e+06
1475,4.20026e+06,3.59531e+06
1476,2.94633e+06,4.61494e+06
1477,-5.19952e+06,-2.19522e+06
1478,-5.41401e+06,-857569
1479,-1.57134e+06,5.29243e+06
1480,-867457,5.38044e+06
1481,-1.24637e+06,-5.49264e+06
1482,-2.03502e+06,4.95898e+06
1483,-3.75502e+06,-4.03567e+06
1484,-3.47783e+06,4.10172e+06
1485,-1.4131e+06,-5.45909e+06
1486,-2.9106e+06,4.77811e+06
1487,-5.08255e+06,2.2473e+06
1488,-4.56201e+06,3.11574e+06
1489,-3.8514e+06,-3.53074e+06
1490,-4.94371e+06,2.50322e+06
1491,5.39265e+06,1.35204e+06
